timestamp,sentiment,tally
2018-04-26,negative,159
2018-04-26,neutral,275
2018-04-26,positive,586
2018-04-27,negative,144
2018-04-27,neutral,241
2018-04-27,positive,635
2018-04-28,negative,190
2018-04-28,neutral,263
2018-04-28,positive,567
2018-04-29,negative,179
2018-04-29,neutral,270
2018-04-29,positive,571
2018-04-30,negative,161
2018-04-30,neutral,269
2018-04-30,positive,590
2018-05-01,negative,177
2018-05-01,neutral,250
2018-05-01,positive,593
2018-05-02,negative,155
2018-05-02,neutral,257
2018-05-02,positive,608
2018-05-03,negative,170
2018-05-03,neutral,284
2018-05-03,positive,566
2018-05-04,negative,152
2018-05-04,neutral,273
2018-05-04,positive,595
2018-05-05,negative,155
2018-05-05,neutral,241
2018-05-05,positive,624
2018-05-06,negative,153
2018-05-06,neutral,261
2018-05-06,positive,606
2018-05-07,negative,145
2018-05-07,neutral,267
2018-05-07,positive,608
2018-05-08,negative,148
2018-05-08,neutral,246
2018-05-08,positive,626
2018-05-09,negative,165
2018-05-09,neutral,282
2018-05-09,positive,573
2018-05-10,negative,188
2018-05-10,neutral,250
2018-05-10,positive,582
2018-05-11,negative,154
2018-05-11,neutral,261
2018-05-11,positive,605
2018-05-12,negative,131
2018-05-12,neutral,198
2018-05-12,positive,691
2018-05-13,negative,75
2018-05-13,neutral,165
2018-05-13,positive,780
2018-05-14,negative,160
2018-05-14,neutral,275
2018-05-14,positive,585
2018-05-15,negative,157
2018-05-15,neutral,287
2018-05-15,positive,576
2018-05-16,negative,164
2018-05-16,neutral,285
2018-05-16,positive,571
2018-05-17,negative,145
2018-05-17,neutral,273
2018-05-17,positive,602
2018-05-18,negative,141
2018-05-18,neutral,227
2018-05-18,positive,651
2018-05-19,negative,134
2018-05-19,neutral,269
2018-05-19,positive,617
2018-05-20,negative,147
2018-05-20,neutral,246
2018-05-20,positive,627
2018-05-21,negative,168
2018-05-21,neutral,261
2018-05-21,positive,591
2018-05-22,negative,163
2018-05-22,neutral,269
2018-05-22,positive,588
2018-05-23,negative,156
2018-05-23,neutral,288
2018-05-23,positive,576
2018-05-24,negative,176
2018-05-24,neutral,274
2018-05-24,positive,570
2018-05-25,negative,164
2018-05-25,neutral,250
2018-05-25,positive,606
2018-05-26,negative,169
2018-05-26,neutral,262
2018-05-26,positive,589
2018-05-27,negative,161
2018-05-27,neutral,244
2018-05-27,positive,615
2018-05-28,negative,162
2018-05-28,neutral,246
2018-05-28,positive,612
2018-05-29,negative,148
2018-05-29,neutral,298
2018-05-29,positive,574
2018-05-30,negative,174
2018-05-30,neutral,285
2018-05-30,positive,561
2018-05-31,negative,158
2018-05-31,neutral,255
2018-05-31,positive,607
2018-06-01,negative,136
2018-06-01,neutral,241
2018-06-01,positive,643
2018-06-02,negative,135
2018-06-02,neutral,242
2018-06-02,positive,630
2018-06-03,negative,166
2018-06-03,neutral,253
2018-06-03,positive,601
2018-06-04,negative,165
2018-06-04,neutral,280
2018-06-04,positive,575
2018-06-05,negative,180
2018-06-05,neutral,249
2018-06-05,positive,591
2018-06-06,negative,161
2018-06-06,neutral,260
2018-06-06,positive,599
2018-06-07,negative,168
2018-06-07,neutral,264
2018-06-07,positive,588
2018-06-08,negative,143
2018-06-08,neutral,234
2018-06-08,positive,643
2018-06-09,negative,165
2018-06-09,neutral,262
2018-06-09,positive,593
2018-06-10,negative,171
2018-06-10,neutral,244
2018-06-10,positive,605
2018-06-11,negative,168
2018-06-11,neutral,259
2018-06-11,positive,593
2018-06-12,negative,155
2018-06-12,neutral,265
2018-06-12,positive,600
2018-06-13,negative,166
2018-06-13,neutral,239
2018-06-13,positive,615
2018-06-14,negative,129
2018-06-14,neutral,202
2018-06-14,positive,689
2018-06-15,negative,145
2018-06-15,neutral,232
2018-06-15,positive,643
2018-06-16,negative,134
2018-06-16,neutral,218
2018-06-16,positive,668
2018-06-17,negative,100
2018-06-17,neutral,145
2018-06-17,positive,775
2018-06-18,negative,296
2018-06-18,neutral,281
2018-06-18,positive,443
2018-06-19,negative,190
2018-06-19,neutral,284
2018-06-19,positive,546
2018-06-20,negative,163
2018-06-20,neutral,271
2018-06-20,positive,586
2018-06-21,negative,161
2018-06-21,neutral,253
2018-06-21,positive,606
2018-06-22,negative,184
2018-06-22,neutral,254
2018-06-22,positive,582
2018-06-23,negative,134
2018-06-23,neutral,301
2018-06-23,positive,585
2018-06-24,negative,158
2018-06-24,neutral,269
2018-06-24,positive,593
2018-06-25,negative,167
2018-06-25,neutral,287
2018-06-25,positive,566
2018-06-26,negative,159
2018-06-26,neutral,280
2018-06-26,positive,581
2018-06-27,negative,178
2018-06-27,neutral,294
2018-06-27,positive,548
2018-06-28,negative,192
2018-06-28,neutral,295
2018-06-28,positive,533
2018-06-29,negative,185
2018-06-29,neutral,245
2018-06-29,positive,590
2018-06-30,negative,154
2018-06-30,neutral,227
2018-06-30,positive,639
2018-07-01,negative,143
2018-07-01,neutral,258
2018-07-01,positive,619
2018-07-02,negative,159
2018-07-02,neutral,298
2018-07-02,positive,563
2018-07-03,negative,149
2018-07-03,neutral,236
2018-07-03,positive,635
2018-07-04,negative,100
2018-07-04,neutral,141
2018-07-04,positive,779
2018-07-05,negative,172
2018-07-05,neutral,254
2018-07-05,positive,594
2018-07-06,negative,161
2018-07-06,neutral,277
2018-07-06,positive,582
2018-07-07,negative,163
2018-07-07,neutral,224
2018-07-07,positive,633
2018-07-08,negative,162
2018-07-08,neutral,259
2018-07-08,positive,599
2018-07-09,negative,151
2018-07-09,neutral,286
2018-07-09,positive,583
2018-07-10,negative,177
2018-07-10,neutral,299
2018-07-10,positive,544
2018-07-11,negative,175
2018-07-11,neutral,280
2018-07-11,positive,565
2018-07-12,negative,170
2018-07-12,neutral,298
2018-07-12,positive,552
2018-07-13,negative,158
2018-07-13,neutral,259
2018-07-13,positive,603
2018-07-14,negative,156
2018-07-14,neutral,243
2018-07-14,positive,621
2018-07-15,negative,157
2018-07-15,neutral,254
2018-07-15,positive,609
2018-07-16,negative,141
2018-07-16,neutral,289
2018-07-16,positive,590
2018-07-17,negative,141
2018-07-17,neutral,276
2018-07-17,positive,603
2018-07-18,negative,158
2018-07-18,neutral,262
2018-07-18,positive,600
2018-07-19,negative,151
2018-07-19,neutral,268
2018-07-19,positive,601
2018-07-20,negative,173
2018-07-20,neutral,237
2018-07-20,positive,609
2018-07-21,negative,159
2018-07-21,neutral,232
2018-07-21,positive,629
2018-07-22,negative,155
2018-07-22,neutral,250
2018-07-22,positive,615
2018-07-23,negative,194
2018-07-23,neutral,288
2018-07-23,positive,538
2018-07-24,negative,202
2018-07-24,neutral,248
2018-07-24,positive,570
2018-07-25,negative,175
2018-07-25,neutral,287
2018-07-25,positive,558
2018-07-26,negative,160
2018-07-26,neutral,279
2018-07-26,positive,581
2018-07-27,negative,165
2018-07-27,neutral,237
2018-07-27,positive,618
2018-07-28,negative,154
2018-07-28,neutral,263
2018-07-28,positive,603
2018-07-29,negative,166
2018-07-29,neutral,264
2018-07-29,positive,590
2018-07-30,negative,161
2018-07-30,neutral,288
2018-07-30,positive,571
2018-07-31,negative,156
2018-07-31,neutral,264
