date,open,high,low,close,volume,close_24,high_24,low_24,range,range_24,change_24
2018-11-09,212.79,215.51,209.1,210.77,152215.94686,210.78,215.51,209.1,6.409999999999997,6.409999999999997,-2.009999999999991
2018-11-08,219.06,220.78,212.49,212.79,189828.4945,212.79,220.78,212.49,8.289999999999992,8.289999999999992,-6.27000000000001
2018-11-07,220.77,224.8,217.01,219.07,204931.0342,219.06,224.8,217.01,7.7900000000000205,7.7900000000000205,-1.710000000000008
2018-11-06,210.64,221.25,209.11,220.74,197797.49527,220.77,221.25,209.11,12.139999999999986,12.139999999999986,10.130000000000024
2018-11-05,212.13,213.39,207.62,210.66,141432.1406,210.64,213.39,207.62,5.769999999999982,5.769999999999982,-1.490000000000009
2018-11-04,200.27,218.76,199.0,212.11,182534.6216,212.13,218.76,199.0,19.75999999999999,19.75999999999999,11.859999999999985
2018-11-03,202.31,202.69,198.59,200.31,72084.92932,200.27,202.69,198.59,4.099999999999994,4.099999999999994,-2.039999999999992
2018-11-02,199.93,203.74,199.34,202.35,97123.22813,202.31,203.74,199.34,4.400000000000006,4.400000000000006,2.3799999999999955
2018-11-01,198.7,200.95,197.88,199.96,86097.98629,199.93,200.95,197.88,3.069999999999993,3.069999999999993,1.2300000000000182
2018-10-31,197.24,201.45,193.01,198.73,114739.70424,198.7,201.45,193.01,8.439999999999998,8.439999999999998,1.4599999999999795
2018-10-30,196.95,198.6,195.91,197.27,83633.81463,197.24,198.6,195.91,2.6899999999999977,2.6899999999999977,0.29000000000002046
2018-10-29,204.99,205.49,195.28,196.96,118281.82272,196.95,205.49,195.28,10.210000000000008,10.210000000000008,-8.04000000000002
2018-10-28,204.45,205.94,203.62,204.99,44394.83357,204.99,205.94,203.62,2.319999999999993,2.319999999999993,0.5400000000000205
2018-10-27,204.92,206.15,203.09,204.45,50235.68329,204.45,206.15,203.09,3.0600000000000023,3.0600000000000023,-0.46999999999999886
2018-10-26,203.84,209.0,203.0,204.92,91143.83291,204.92,209.0,203.0,6.0,6.0,1.079999999999984
2018-10-25,205.35,205.94,202.88,203.93,77411.57217,203.84,205.94,202.88,3.0600000000000023,3.0600000000000023,-1.509999999999991
2018-10-24,205.85,207.95,204.73,205.35,97128.82698,205.35,207.95,204.73,3.219999999999999,3.219999999999999,-0.5
2018-10-23,206.67,207.8,202.14,205.85,112753.0414,205.85,207.8,202.14,5.660000000000025,5.660000000000025,-0.8199999999999932
