date,open,high,low,close,volume,close_24,high_24,low_24,range,range_24,change_24
2018-05-10,97.46,97.95,97.05,97.91,22388100.0,97.8,97.95,97.05,0.9000000000000057,0.9000000000000057,0.3400000000000034
2018-05-09,96.01,96.97,95.05,96.94,27327400.0,97.46,97.46,95.05,1.9200000000000017,2.4099999999999966,1.4499999999999886
2018-05-08,95.846,96.16,95.063,95.81,23484600.0,96.01,96.16,95.063,1.0969999999999942,1.0969999999999942,0.16400000000000148
2018-05-07,95.17,96.71,95.1,96.22,24242000.0,95.846,96.71,95.1,1.6099999999999994,1.6099999999999994,0.6760000000000019
2018-05-04,93.32,95.37,92.92,95.16,22531300.0,95.17,95.37,92.92,2.450000000000003,2.450000000000003,1.8500000000000085
2018-05-03,92.96,94.925,92.45,94.07,31142500.0,93.32,94.925,92.45,2.4749999999999943,2.4749999999999943,0.35999999999999943
2018-05-02,94.99,95.17,93.19,93.51,27471000.0,92.96,95.17,92.96,1.980000000000004,2.210000000000008,-2.030000000000001
2018-05-01,93.21,95.29,92.79,95.0,31408900.0,94.99,95.29,92.79,2.5,2.5,1.7800000000000011
2018-04-30,96.33,96.396,93.15,93.52,41523600.0,93.21,96.396,93.15,3.245999999999995,3.245999999999995,-3.1200000000000045
2018-04-27,97.6,97.9,93.91,95.82,48272800.0,96.33,97.9,93.91,3.990000000000009,3.990000000000009,-1.269999999999996
2018-04-26,93.55,95.15,93.1,94.26,42529000.0,97.6,97.6,93.1,2.0500000000000114,4.5,4.049999999999997
2018-04-25,93.3,93.3,90.28,92.31,33729300.0,93.55,93.55,90.28,3.019999999999996,3.269999999999996,0.25
2018-04-24,96.242,96.47,92.41,93.12,34524800.0,93.3,96.47,92.41,4.060000000000002,4.060000000000002,-2.9420000000000073
2018-04-23,95.744,96.29,94.63,95.35,22331800.0,96.242,96.29,94.63,1.6600000000000108,1.6600000000000108,0.49800000000000466
2018-04-20,95.91,96.11,94.05,95.0,31154400.0,95.744,96.11,94.05,2.0600000000000023,2.0600000000000023,-0.16599999999999682
2018-04-19,96.44,97.07,95.34,96.11,23552500.0,95.91,97.07,95.34,1.7299999999999898,1.7299999999999898,-0.5300000000000011
2018-04-18,96.22,96.72,95.52,96.44,21043300.0,96.44,96.72,95.52,1.2000000000000028,1.2000000000000028,0.21999999999999886
2018-04-17,95.0,96.54,94.88,96.07,26771000.0,96.22,96.54,94.88,1.6600000000000108,1.6600000000000108,1.2199999999999989
2018-04-16,94.07,94.66,93.42,94.17,20288100.0,95.0,95.0,93.42,1.2399999999999949,1.5799999999999983,0.9300000000000068
2018-04-13,94.05,94.18,92.44,93.08,23346100.0,94.07,94.18,92.44,1.740000000000009,1.740000000000009,0.01999999999999602
2018-04-12,92.43,94.16,92.4281,93.58,26758900.0,94.05,94.16,92.4281,1.731899999999996,1.731899999999996,1.6199999999999903
2018-04-11,92.01,93.29,91.48,91.86,24872100.0,92.43,93.29,91.48,1.8100000000000023,1.8100000000000023,0.4200000000000017
2018-04-10,92.39,93.28,91.6376,92.88,26812000.0,92.01,93.28,91.6376,1.642399999999995,1.642399999999995,-0.37999999999999545
2018-04-09,91.04,93.17,90.62,90.77,31533900.0,92.39,93.17,90.62,2.549999999999997,2.549999999999997,1.3499999999999943
2018-04-06,91.49,92.46,89.48,90.23,38026000.0,91.04,92.46,89.48,2.9799999999999898,2.9799999999999898,-0.44999999999998863
2018-04-05,92.435,93.065,91.4,92.38,29771900.0,91.49,93.065,91.4,1.664999999999992,1.664999999999992,-0.9450000000000074
2018-04-04,87.85,92.76,87.73,92.33,35560000.0,92.435,92.76,87.73,5.030000000000001,5.030000000000001,4.585000000000008
2018-04-03,89.575,90.05,87.89,89.71,37213800.0,87.85,90.05,87.85,2.1599999999999966,2.200000000000003,-1.7250000000000085
2018-04-02,90.4584,90.88,87.51,88.52,48515400.0,89.575,90.88,87.51,3.3699999999999903,3.3699999999999903,-0.8833999999999946
2018-03-29,90.18,92.29,88.4,91.27,45867500.0,90.4584,92.29,88.4,3.8900000000000006,3.8900000000000006,0.27839999999999065
2018-03-28,89.82,91.23,88.873,89.39,52501100.0,90.18,91.23,88.873,2.3569999999999993,2.3569999999999993,0.36000000000001364
2018-03-27,94.94,95.139,88.51,89.47,56569000.0,89.82,95.139,88.51,6.628999999999991,6.628999999999991,-5.1200000000000045
2018-03-26,90.61,94.0,90.4,93.78,56396800.0,94.94,94.94,90.4,3.5999999999999943,4.539999999999992,4.329999999999998
2018-03-23,89.5,90.46,87.08,87.18,44068900.0,90.61,90.61,87.08,3.3799999999999955,3.530000000000001,1.1099999999999994
2018-03-22,91.265,91.75,89.6614,89.79,38604700.0,89.5,91.75,89.5,2.0885999999999996,2.25,-1.7650000000000006
2018-03-21,92.93,94.05,92.21,92.48,24457100.0,91.265,94.05,91.265,1.8400000000000034,2.7849999999999966,-1.6650000000000063
2018-03-20,93.05,93.77,93.0,93.13,23075200.0,92.93,93.77,92.93,0.769999999999996,0.8399999999999892,-0.11999999999999034
2018-03-19,93.74,93.9,92.11,92.89,33344100.0,93.05,93.9,92.11,1.7900000000000063,1.7900000000000063,-0.6899999999999977
2018-03-16,94.68,95.38,93.92,94.6,49081300.0,93.74,95.38,93.74,1.4599999999999937,1.6400000000000006,-0.9400000000000119
2018-03-15,93.53,94.58,92.83,94.18,27611000.0,94.68,94.68,92.83,1.75,1.8500000000000085,1.1500000000000057
2018-03-14,95.12,95.41,93.5,93.85,32132000.0,93.53,95.41,93.5,1.9099999999999966,1.9099999999999966,-1.5900000000000034
2018-03-13,97.0,97.24,93.97,94.41,35387800.0,95.12,97.24,93.97,3.269999999999996,3.269999999999996,-1.8799999999999955
2018-03-12,96.5,97.21,96.04,96.77,26073700.0,97.0,97.21,96.04,1.1699999999999875,1.1699999999999875,0.5
2018-03-09,95.29,96.54,95.0,96.54,36937300.0,96.5,96.54,95.0,1.5400000000000063,1.5400000000000063,1.2099999999999937
2018-03-08,94.27,95.1,93.765,94.43,25887800.0,95.29,95.29,93.765,1.3349999999999937,1.5250000000000057,1.0200000000000102
